Sleep Quality,Productivity Score,Work Hours (hrs/day),Gender
6,2,8.11882969776769,Female
7,3,4.934524827732869,Other
1,5,11.188629466452957,Other
8,4,11.023972126561628,Female
3,9,10.570011645530336,Male
8,5,11.815543300711166,Male
1,2,7.158751810728306,Male
2,4,7.8817082238109775,Other
10,10,6.464081963696922,Male
8,1,5.599998966816958,Male
2,9,7.413654121139292,Other
2,10,8.376368147402832,Other
4,7,10.68015366741903,Male
9,7,6.4032324260145215,Other
2,9,8.382300848163961,Male
9,5,10.593567642644256,Female
1,2,7.65060345581092,Male
3,5,5.999580761640254,Female
6,6,10.205155707595493,Male
6,7,6.910998392740554,Other
1,5,4.199645909996033,Female
5,4,7.077661172043702,Female
7,2,7.652047890749784,Other
9,2,7.237073926588234,Female
4,9,5.29668555201529,Other
3,6,7.408155238019092,Male
3,10,10.843540874363118,Female
4,8,5.174680891353965,Female
8,8,7.736356036904506,Other
2,2,5.51566625435891,Female
10,1,7.616203539190398,Male
4,3,6.862685003437346,Female
10,4,9.326216554801457,Other
9,2,5.617180963644634,Male
6,5,9.265819164250804,Male
5,9,8.751116713576865,Male
6,9,11.267336504538624,Male
7,4,7.729902783942489,Male
1,3,10.31501561260384,Other
7,8,11.134109926045348,Female
8,4,6.287836374767963,Other
3,7,9.6771482462672,Other
2,9,6.816743836969649,Male
1,4,11.207853628968516,Female
3,9,11.689751443324084,Female
10,1,4.679694989034506,Other
1,9,5.711558297393262,Other
10,2,9.148645991192396,Female
10,7,8.135165855758597,Female
2,8,9.141590301108774,Female
2,2,4.254458800921439,Male
5,9,4.314189598196627,Other
5,6,6.140610403834097,Female
3,6,9.8965396507963,Female
7,1,10.74655251962814,Male
9,1,9.770517485526298,Other
8,10,4.0730847434114015,Female
9,3,10.176986585411804,Female
7,1,11.410553050011684,Male
9,6,9.847973012725053,Male
10,5,5.573108467492036,Female
2,8,5.720900728481206,Male
4,7,7.725692790783285,Other
5,3,10.147077676999098,Female
2,6,9.602606517635667,Female
7,9,8.567994121749992,Female
7,10,7.385918654852654,Female
1,10,4.019310650727917,Other
1,4,8.25481538818832,Other
10,6,8.450329637720195,Male
9,8,5.220169024382758,Female
1,7,8.527625053700781,Other
6,6,7.724457739510048,Male
8,6,8.174587720951877,Other
5,3,10.306424861029315,Male
9,2,10.76258328511874,Male
2,7,10.256715585121384,Other
2,10,7.739678421189462,Male
10,3,5.736449834599889,Female
4,9,8.442783561091057,Other
3,8,8.21432183981397,Male
3,8,8.093039999077652,Female
5,4,7.549442549403652,Male
1,10,7.569263066880793,Male
1,9,6.569816290906395,Male
6,10,11.446964931178837,Male
10,8,11.815883049170369,Male
3,9,4.3310032078711735,Female
6,9,10.306926971097074,Female
9,9,6.548056844438703,Male
5,8,9.529015957703193,Male
5,9,9.547073937108337,Male
10,10,7.289387485297738,Female
9,1,11.01117915023671,Female
1,9,4.459675055744554,Female
9,8,4.113656058230325,Other
5,10,8.565714783952355,Female
10,2,6.643264110899248,Other
6,6,7.963976543284974,Other
1,3,5.385660502519808,Female
8,10,10.874814452480129,Male
10,8,5.698860701278141,Male
10,9,7.787694681380928,Other
8,3,6.754358177315512,Female
10,2,8.903723090719959,Other
1,4,5.199348893479616,Female
3,3,4.011482505989517,Female
3,7,7.807070421851137,Male
2,10,7.113440088356919,Female
4,6,9.229818845483276,Male
9,3,7.809566644514434,Male
9,9,4.145997208152665,Female
9,1,6.132785467630007,Other
7,8,7.131631847944318,Female
10,7,4.711647104300458,Male
8,6,7.247780226143401,Other
6,8,7.612248703080451,Other
1,10,8.689541434033904,Other
7,8,8.549473712946984,Other
9,4,6.571155477912857,Other
2,6,10.3677164757905,Other
1,5,8.444633541664924,Female
9,4,10.635780348497056,Other
6,8,6.073284448914563,Male
1,5,9.99518222301609,Female
3,7,10.323192658269257,Female
9,8,5.272434260112851,Other
8,9,10.445660305663184,Other
4,7,10.097856597955904,Other
4,10,7.44047669471882,Male
7,9,5.600991683725011,Other
10,1,8.566263615008708,Other
1,2,5.1593917267324585,Male
7,1,8.084432462239997,Male
7,2,9.516639152178756,Female
8,1,7.928983992885766,Other
10,8,8.779570758791852,Other
2,9,10.388781184580552,Male
1,9,11.569475843066272,Female
4,4,5.151559747882092,Male
9,3,7.431454169788968,Other
4,5,9.944805746277783,Male
2,6,11.970936632378224,Male
2,8,10.62286804835229,Other
7,8,8.388955955847617,Other
5,5,7.824861232845875,Female
2,6,7.133248164023416,Male
4,1,4.796274098726426,Female
8,5,10.895776620452091,Male
3,4,5.33669970824776,Male
10,10,8.102334012277744,Female
1,1,10.168736590401783,Male
9,10,6.185630599986362,Other
2,8,5.069933310937394,Other
4,3,8.469036566881062,Female
3,6,10.616074595522118,Other
8,1,11.1433520573203,Male
6,5,10.141842329324742,Male
10,4,10.99768820276811,Male
2,5,4.54503267697514,Male
5,7,4.300121975405567,Female
2,8,8.695959753459208,Male
7,7,11.059211554990956,Male
4,5,11.472508615857793,Other
7,5,6.663456909692837,Female
2,5,9.791684645453042,Female
4,1,4.258164943914783,Other
9,9,5.963096106403336,Male
6,3,9.646087201038142,Male
7,2,10.201332187418364,Other
7,6,4.132304807562584,Female
1,7,8.36207936983191,Male
9,4,10.525830556250536,Female
2,10,9.82296961413828,Other
7,2,9.45107464056937,Male
3,6,11.939955406311384,Female
7,4,8.791931061035829,Male
5,5,9.013792736173794,Other
9,3,7.891957721442526,Female
9,3,7.333497361997659,Other
10,9,10.28688740573891,Female
4,6,8.976001226503607,Other
6,3,5.473879928249809,Male
4,4,5.723938803168871,Other
1,1,10.987623559983962,Female
9,3,7.652279781253117,Male
8,3,7.139403412837447,Male
1,6,8.130360769128798,Female
10,7,10.88540687479897,Male
9,1,8.075716241660988,Other
6,8,9.767792041672283,Other
4,7,10.75121902712362,Male
2,10,11.868372358377805,Female
8,8,5.258737730229162,Female
9,6,4.201171346981756,Female
4,6,8.179725988387435,Female
9,9,5.784507688755764,Female
7,9,4.587240916192688,Female
3,5,10.95798586575319,Male
5,10,9.054655768379169,Other
2,7,8.75390674195856,Other
10,1,10.043174423873255,Female
10,6,7.123102043610346,Female
5,6,9.205691751792491,Male
10,7,9.01752224250262,Male
4,1,11.165126086329009,Female
4,8,9.67132858530601,Female
3,8,9.39849871915169,Female
8,9,11.478011174171623,Other
8,3,11.540884827520271,Other
5,10,10.9128267653884,Female
2,4,6.038384105772111,Other
1,8,5.930460479703803,Other
4,6,8.61217186348761,Female
6,5,9.672055398978912,Female
1,2,11.868779962368656,Female
3,1,11.890401415557914,Other
8,5,7.657551380624189,Other
6,10,4.747360780277159,Male
5,4,6.928793334122869,Other
1,2,6.930596829636524,Female
4,3,4.573808561385558,Other
10,7,5.449544052402826,Male
6,6,10.702571744771562,Male
9,4,10.388074676017617,Other
9,8,6.001648905766711,Male
10,2,7.432109861448255,Other
1,8,10.117239294190128,Other
1,1,6.594437016962707,Other
5,9,6.074268565995381,Female
8,10,10.894149180597529,Female
5,9,4.204683607947716,Male
9,8,9.28364536140666,Male
8,5,4.705223021823166,Other
10,7,11.235275349048177,Male
9,7,6.731049889994496,Female
9,4,4.0000674576904345,Other
5,3,8.41088457422759,Female
7,10,7.623772697525869,Female
2,8,10.713320663069531,Female
8,5,8.148714060366025,Male
3,6,8.27068253107982,Other
2,5,9.208196013123503,Female
4,5,4.971491784097641,Other
3,2,7.93557137740936,Male
10,9,10.158124668713592,Female
1,2,10.172865032290025,Male
4,2,11.012650969269451,Female
2,2,8.969672893453708,Female
10,5,6.697375764553931,Male
1,10,6.381714676393488,Female
2,5,5.944268429363096,Other
3,9,7.51441597335395,Other
2,9,4.371400973308725,Female
1,3,10.014088033432095,Other
9,1,6.491147000238468,Male
1,9,4.614749273678567,Male
3,8,4.403994754762665,Female
10,5,10.138599431652208,Female
5,5,6.038505420233217,Other
4,7,8.729030316387114,Other
3,1,9.90521591837047,Male
7,7,8.079779138679736,Other
1,4,7.211397313393667,Female
5,3,4.836262646007989,Male
2,4,8.488148101350019,Female
4,5,10.717270848739894,Female
5,3,8.989066965885307,Male
9,4,8.240881237961894,Female
10,9,4.427595162924325,Male
2,4,10.405484645551162,Female
9,6,6.399535930567374,Female
3,9,9.241514518904872,Other
3,8,5.797369590620733,Male
3,2,9.316169805375909,Other
5,1,8.072554877548214,Other
3,8,5.489341562221346,Female
9,5,7.822698371713719,Male
2,9,4.600015420989253,Female
10,7,4.895106054750328,Male
4,4,11.919680660131268,Female
2,5,10.390958542076383,Male
1,4,4.663855847403697,Male
7,5,6.225106452414465,Male
4,1,11.078347481714882,Other
1,5,11.731682698632918,Other
1,6,4.313374039012932,Other
1,9,10.310068193707234,Male
5,6,8.20031121737895,Other
1,4,5.019522028064895,Other
8,4,7.581596983784936,Other
9,3,8.809403589312613,Female
4,9,4.278892926825388,Female
1,1,5.272725371753716,Male
10,2,10.77076045830518,Other
6,10,5.145462888227151,Male
3,7,6.819539908141078,Other
10,5,11.885802025704445,Male
8,4,6.208729600421784,Other
5,1,7.412592420676168,Female
6,10,11.426868041846712,Female
10,4,10.661085923446656,Other
10,4,6.748105240812715,Female
5,2,10.375808399503818,Male
5,5,7.872832323081949,Male
4,4,5.7799478681922,Other
6,8,5.1175236909401125,Male
8,8,11.424433612766178,Female
7,2,6.696452793696349,Female
3,3,11.287625506352594,Female
1,3,9.310756989199644,Other
10,10,5.326846905040957,Other
9,10,11.107546439127432,Male
10,8,5.673915216118355,Other
7,3,8.197091699215985,Other
8,9,10.092667219921072,Female
4,9,11.590740358405306,Female
10,6,7.941877392645891,Female
8,4,8.692755436384127,Female
2,6,11.66559888931394,Other
9,2,9.58300626347168,Male
8,3,5.913402996316823,Male
9,1,10.978107308160745,Male
4,6,6.224190156683983,Other
3,10,5.967249196471896,Other
9,8,5.15014739635786,Other
10,1,7.838044969266999,Male
5,10,10.24658087089707,Other
9,10,4.529139832093148,Male
2,10,6.535778980260153,Other
9,7,9.495017412263763,Male
4,1,9.6128258541444,Female
3,9,5.317652216619559,Male
3,7,11.502527254603674,Male
5,5,7.556068171587447,Male
5,8,8.346865099973776,Female
7,10,9.0957196914164,Other
8,5,6.29467113769768,Female
5,4,8.095120265958563,Other
4,5,5.7249900506337,Other
5,8,5.228095430619038,Male
7,5,11.501572632328449,Female
4,9,5.953340697022155,Male
2,2,10.488224906447368,Female
8,10,6.334288875094172,Other
6,2,5.4313223086714375,Male
4,10,6.724590062607321,Female
3,8,5.4121756252376265,Male
10,6,4.040210982096188,Other
5,10,4.019315108750141,Male
8,1,8.931448323156953,Other
3,1,7.5416491756102415,Other
3,6,8.713768412333234,Male
5,8,7.928426265103893,Other
1,5,9.384504296006288,Female
4,5,5.016193049826755,Male
6,2,11.788650603899612,Female
9,8,7.093145346318243,Other
1,6,5.615947716342211,Male
